Time,E_cadherin,Foxo3a,ILK_activity,ILK_protein,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_mTOR,vimentin
2150,0.03537828222872941,0.1124743747371436,0.6291399788992706,0.3009620734983157,0.1,0.001049341609743937,9.894689156758037,0.007949832546860902,0.1042615016026523,0.0002243319951491346,9.894600387522548,0.1053996124774542,7.23928942662934e-05,267.2118458397307,1.187093517845923,2.805532407795271,0.09711175905683045,0.9028158480481483,67.05687577737724,0,1.315172484639457,16.74543462774216,1.315172484639457,1.315172484639457,0.1832907903554148,20.92708099668972
2160,0.03530065417638846,0.1124676228853122,0.6291821824092103,0.3009821463734683,0.1,0.001047032422388428,9.894852959338731,0.007949834215717363,0.1041000082093206,0.0002239853036366768,9.894600365545255,0.1053996344547468,7.223441537209466e-05,267.8066674415347,1.185269589724256,2.807457980476059,0.09705156351706792,0.9028762020667834,67.2061167351939,0,1.315261216133925,16.78287365025898,1.315261216133925,1.315261216133925,0.1833031612611743,20.97391208069471
2170,0.0352239314673349,0.1124609470806209,0.6292239147845408,0.3010019945353403,0.1,0.001044750832831291,9.895015095469134,0.007949835863177343,0.103940153668474,0.0002236420988351203,9.894600343843178,0.1053996561568232,7.207771917584562e-05,268.3974151707495,1.183463760265399,2.809364486250543,0.09699204206944162,0.9029358802105804,67.35433549116063,0,1.315348958556229,16.82005624861093,1.315348958556229,1.315348958556229,0.1833153942837603,21.02042241548468
2180,0.03514805568416548,0.1124543461339512,0.6292651857967493,0.3010216239608999,0.1,0.001042494367386027,9.895175624778565,0.00794983749336617,0.1037818808244859,0.0002233022876425532,9.894600322371343,0.1053996776286593,7.192276828853955e-05,268.9841116992449,1.181675737444368,2.811252256088379,0.09693317641324618,0.9029949008176377,67.50153775114453,0,1.315435728317363,16.85698385668297,1.315435728317363,1.315435728317363,0.1833274916740129,21.06661379509059
2190,0.03507293968004783,0.1124478188939625,0.6293060066566443,0.3010410421831869,0.1,0.00104025922062066,9.895334631529211,0.007949839112891762,0.1036251092206137,0.0002229657464360803,9.894600301058114,0.1053996989418887,7.176951951552027e-05,269.5667758073743,1.179905199491321,2.813121669120854,0.09687494333517173,0.903053287144467,67.64772825489172,0,1.315521542132913,16.89365766782068,1.315521542132913,1.315521542132913,0.1833394557007502,21.1124877129976
2200,0.0349986290970807,0.1124413640347016,0.6293463819224152,0.301060249542996,0.1,0.001038047742500806,9.895492086128854,0.007949840716887391,0.1034698660990977,0.0002226324926623948,9.894600279955071,0.1053997200449308,7.161795649614831e-05,270.1454442622839,1.178151962118709,2.814972881873673,0.09681734232822482,0.9031110397144162,67.79291620761043,0,1.315606415310645,16.93007998715536,1.315606415310645,1.315606415310645,0.1833512885496952,21.15804705182924
2210,0.03492510472530258,0.1124349803154934,0.6293863194012881,0.301079249893703,0.1,0.001035859276791093,9.895648014590011,0.007949842306090369,0.1033161261036605,0.0002223024748719847,9.894600259053622,0.1053997409463806,7.146804976446547e-05,270.7201450466489,1.176415773894755,2.816806159589666,0.0967603617959983,0.903168170153359,67.93710863364628,0,1.315690363845879,16.96625257683937,1.315690363845879,1.315690363845879,0.183362992447153,21.20329401577534
2220,0.03485234735475196,0.112428666495663,0.6294258269004884,0.3010980470886839,0.1,0.001033693167256151,9.895802442925191,0.007949843881238004,0.1031638638780248,0.0002219756416153381,9.894600238345168,0.1053997616548336,7.131976985451353e-05,271.290906143144,1.174696383387687,2.81862176751166,0.0967039901420849,0.9032246900871689,68.08031255734484,0,1.31577340373394,17.00217719902505,1.31577340373394,1.31577340373394,0.183374569619429,21.24823080902575
2230,0.03478033777546732,0.1124224213345352,0.6294649122272421,0.3011166449813147,0.1,0.001031548757660611,9.895955397146912,0.007949845443067609,0.1030130540659132,0.000221651941442943,9.894600217821118,0.105399782178885,7.117308730033427e-05,271.8577555344441,1.172993539165728,2.820419970882484,0.09664821577007747,0.9032806111417194,68.22253500305173,0,1.315855550970149,17.03785561586475,1.315855550970149,1.315855550970149,0.1833860222928285,21.29285963577031
2240,0.03470906547694969,0.1124162437797835,0.6295035816575841,0.3011350464808341,0.1,0.001029425749448862,9.896106896382747,0.007949846991704363,0.1028636778383006,0.0002213313340684019,9.894600197479352,0.1053998025206508,7.102797772699474e-05,272.4207205132191,1.171307033420049,2.822200987676712,0.09659302997631714,0.9033359420450441,68.36378281904173,0,1.315936818996766,17.07328954493557,1.315936818996766,1.315936818996766,0.1833973523436974,21.33718264437141
2250,0.03463872554724731,0.1124101372304101,0.6295418052801878,0.3011532321832379,0.1,0.001027332297281666,9.896256797045378,0.007949848512806636,0.1027158706278259,0.0002210140430285282,9.894600177470883,0.1053998225291197,7.088453707818955e-05,272.9798120649216,1.169637689303701,2.8239639187557,0.09653849242284725,0.9033906230391443,68.50405869242456,0,1.316017160918287,17.10847965034641,1.316017160918287,1.316017160918287,0.1834085533776258,21.38120066379491
2260,0.03456917638020983,0.1124040977957907,0.629579612445209,0.3011712192253418,0.1,0.001025262712585237,9.896405222014167,0.007949850015724068,0.1025695152437118,0.0002206998598155236,9.894600157695956,0.1053998423040462,7.074266426030714e-05,273.5350678801806,1.167984641636386,2.825709694398104,0.09648455081403629,0.9034447065207526,68.64337212475567,0,1.316096628650095,17.14342832139652,1.316096628650095,1.316096628650095,0.1834196325446357,21.42491668368907
2270,0.03450041241852265,0.1123981245308382,0.6296170085568736,0.3011890099788245,0.1,0.001023216900454915,9.896552186496644,0.007949851500233309,0.1024245965733333,0.0002203887504988963,9.894600138156145,0.1053998618438573,7.060233779707487e-05,274.0865148587999,1.166347707446727,2.827438505665527,0.09643119809326005,0.9034981995679687,68.78172986406101,0,1.31617523418082,17.17813725028334,1.31617523418082,1.31617523418082,0.1834305915218179,21.46833282062999
2280,0.03443242810487118,0.1123922164904653,0.6296539990194079,0.3012066068153643,0.1,0.00102119476598604,9.896697705700339,0.007949852966111011,0.1022810995040654,0.0002200806811481549,9.894600118853022,0.1053998811469798,7.046353621222007e-05,274.6341799005837,1.164726703763347,2.829150543619572,0.09637842720389436,0.903551109258893,68.91913865836653,0,1.316252989499092,17.2126081292043,1.316252989499092,1.316252989499092,0.1834414319862631,21.51145119119379
2290,0.03436521788194084,0.1123863727295848,0.6296905892370375,0.3012240121066399,0.1,0.001019196214273951,9.896841794832776,0.007949854413133827,0.1021390089232831,0.0002197756178328078,9.894600099788162,0.1053999002118408,7.032623802947008e-05,275.1780899053359,1.163121447614872,2.830845999321841,0.09632623108931501,0.9036034426716255,69.05560525569818,0,1.316329906593539,17.24684265035683,1.316329906593539,1.316329906593539,0.1834521556150621,21.55427391195657
2300,0.03429877619241706,0.1123805923031093,0.6297267846139885,0.3012412282243298,0.1,0.001017221150413987,9.896984469101488,0.007949855841078405,0.1019983097183613,0.0002194735266223635,9.894600080963135,0.1053999190368672,7.019042177255222e-05,275.7182717728605,1.161531756029924,2.832525063833936,0.09627460269289781,0.9036552068842661,69.19113640408193,0,1.316405997452793,17.28084250593835,1.316405997452793,1.316405997452793,0.1834627640853057,21.59680309949444
2310,0.03423296159685138,0.1123748733820065,0.629762604471977,0.3012582688704812,0.1,0.001015263739023025,9.89712582823309,0.007949857260515241,0.1018589079981002,0.000219174249301557,9.894600062269696,0.1053999377303088,7.005603094451593e-05,276.254739152891,1.159956993336968,2.834188424486129,0.09622349963135857,0.9037064443366053,69.32573558762981,0,1.316481288888729,17.31460857937789,1.316481288888728,1.316481288888729,0.1834732610110595,21.63903986051593
2320,0.03416777969843864,0.1123692150937909,0.6297980530721334,0.301275135486167,0.1,0.001013324356683434,9.89726588049324,0.007949858670334448,0.1017207951202547,0.0002188777621478715,9.894600043718432,0.1053999562815724,6.992304694546823e-05,276.7875200335095,1.158397013746591,2.835836231579615,0.0961729177495842,0.9037571592023544,69.45940982244527,0,1.316555791672486,17.34814262930006,1.316555791672486,1.316555791672486,0.1834836479103234,21.68098639454134
2330,0.03410325373759996,0.1123636166807111,0.629833132869126,0.301291828041801,0.1,0.001011404125080087,9.89740462317719,0.00794986006802512,0.1015839726678795,0.0002185840575707024,9.894600025334194,0.1053999746658101,6.979145572112929e-05,277.3166441226301,1.156851730228945,2.837468571000918,0.09612285747779069,0.9038073510653498,69.5921665482812,0,1.31662951465118,17.38144651930598,1.31662951465118,1.31662951465118,0.1834939260496816,21.72264503216979
2340,0.03403936623702134,0.1123580771201377,0.6298678504880656,0.3013083499029967,0.1,0.001009502445735868,9.897542078906744,0.007949861454310776,0.1014484186176502,0.0002182930907369151,9.89460000710892,0.1053999928910827,6.966123272310469e-05,277.8421371577201,1.1553209201004,2.839085677345858,0.09607330866039039,0.9038570301057277,69.72401222684294,0,1.316702471113782,17.41452187064543,1.316702471113781,1.316702471113782,0.1835040972761424,21.76401780138868
2350,0.03397609971938884,0.1123525953894408,0.6299022125540634,0.3013247044353675,0.1,0.001007618720173662,9.897678270303706,0.007949862829914936,0.1013141109462424,0.0002180048168133747,9.894599989034553,0.1054000109654512,6.9532353403e-05,278.3640248762463,1.153804360677329,2.840687785210252,0.09602426114179569,0.9039062065036245,69.85495331983589,0,1.31677467434926,17.44737030456818,1.31677467434926,1.31677467434926,0.1835141634367139,21.80510673018544
2360,0.03391343670738846,0.1123471704659909,0.6299362256922305,0.3013408950045268,0.1,0.001005752349916352,9.897813219989876,0.00794986419556112,0.1011810276303321,0.0002177191909669464,9.894599971103027,0.1054000288969767,6.940479321242084e-05,278.8823330156757,1.152301829276102,2.842275129189921,0.09597570476641892,0.903954890439177,69.98499628896539,0,1.316846137646587,17.47999344232401,1.316846137646587,1.316846137646587,0.1835241263784042,21.84591384654746
2370,0.03385143235753664,0.1123418026433312,0.6299698841156686,0.3013569165166379,0.1,0.001003905629242239,9.897946905164774,0.007949865546712957,0.1010491891761117,0.0002174362496892687,9.89459995335873,0.105400046641274,6.927856134571036e-05,279.3970814320493,1.150813539417554,2.843847491192316,0.09592765550488466,0.9040030659325657,70.1141460846783,0,1.316916855698792,17.51239252078742,1.316916855698792,1.316916855698792,0.1835339854226622,21.88644069678806
2380,0.03379016309965385,0.1123364926004915,0.6300031784021976,0.3013727614002246,0.1,0.001002081699672086,9.898079289724446,0.007949866877293528,0.1009186285459992,0.0002171560532907236,9.894599935861407,0.1054000641385976,6.91536768799277e-05,279.9082882588309,1.149339832379928,2.845404520539605,0.0958801369797732,0.9040507093421333,70.24240721479767,0,1.316986817752448,17.54456866425546,1.316986817752448,1.316986817752448,0.18354373915124,21.92668868614578
2390,0.03372953972986588,0.1123312380151093,0.6300361274338991,0.3013884413746833,0.1,0.001000277106106812,9.89821044114561,0.007949868193220546,0.10078928171839,0.0002168784766292325,9.894599918551204,0.1054000814487995,6.903008194542186e-05,280.4159850414487,1.14788005472377,2.846946898861435,0.09583311323562757,0.9040978566812072,70.36978763341021,0,1.317056055460184,17.57652387355193,1.317056055460184,1.317056055460184,0.1835533919051585,21.96666031826555
2400,0.03366955704300408,0.1123260380869346,0.6300687357387628,0.3014039583763265,0.1,0.0009984917388265978,9.898340374375559,0.007949869494328828,0.100661133855708,0.0002166034886122195,9.894599901428926,0.1054000985710792,6.89077576949404e-05,280.9201965236493,1.146434057466158,2.848474784267814,0.09578657853112098,0.904144513709962,70.49629354688048,0,1.317124578969016,17.60825970498293,1.317124578969016,1.317124578969016,0.1835629451047096,22.00635753975155
2410,0.03361020983389976,0.1123208920157168,0.6301010078447777,0.3014193143414666,0.1,0.000996725488111629,9.898469104361594,0.007949870780453184,0.1005341701203771,0.0002163310581471089,9.894599884495367,0.1054001155046364,6.878668528123085e-05,281.4209474491793,1.145001691624167,2.84998833486875,0.09574052712492662,0.9041906861885718,70.62193116157297,0,1.317192398425964,17.63977771485452,1.317192398425964,1.317192398425964,0.1835724001701853,22.04578229720801
2420,0.03355149289738427,0.1123157990012059,0.6301329482799336,0.3014345112064161,0.1,0.0009949782442420887,9.898596646051004,0.007949872051428431,0.1004083756748211,0.0002160611541413248,9.894599867751333,0.1054001322486711,6.866684585704078e-05,281.9182625617854,1.143582808214875,2.851487708774252,0.09569495327571767,0.9042363798772112,70.7467066838522,0,1.317259523978044,17.6710794594728,1.317259523978044,1.317259523978044,0.1835817585218775,22.0849365372391
2430,0.03349339944198314,0.1123107584116865,0.6301645610733689,0.3014495510165077,0.1,0.0009932498167300838,9.898723007941779,0.007949873307413853,0.1002837422115436,0.0002157937540555892,9.894599851195743,0.1054001488042607,6.854822628968775e-05,282.4121654245493,1.142177244525027,2.852973070844055,0.09564985079960256,0.9042816009729039,70.87062602835913,0,1.31732596386734,17.70216642271152,1.31732596386734,1.31732596386734,0.1835910213069774,22.12382211595403
2440,0.03343590330820408,0.1123057716731732,0.6301958441635001,0.3014644371481573,0.1,0.0009915390289489997,9.898848119788997,0.00794987455253039,0.1001603411521274,0.0002155289397822056,9.894599834804593,0.1054001651954101,6.84308832185947e-05,282.9026651852119,1.140784670200737,2.854444668348771,0.09560520810919,0.9043263610063907,70.99369154793258,0,1.317391703077618,17.73303920408114,1.317391703077618,1.317391703077618,0.1836001863382472,22.16243978456224
2450,0.03337901145623374,0.1123008366929234,0.6302268059039945,0.3014791707016031,0.1,0.0009898463905881948,9.898972045999608,0.007949875784124477,0.1000381075799132,0.0002152666146334862,9.894599818593084,0.1054001814069181,6.83147539715571e-05,283.3897956420212,1.139405041556789,2.855902607634845,0.09556102285717596,0.9043706623876547,71.11591168616077,0,1.31745676636481,17.76369991537017,1.31745676636481,1.31745676636481,0.1836092571303858,22.20079218367277
2460,0.03332271727972224,0.1122959528195535,0.6302574503822077,0.3014937537094549,0.1,0.0009881717205855469,9.899094795824242,0.007949877002317538,0.09991703242533297,0.0002150067550719686,9.894599802560361,0.1054001974396432,6.819982474899256e-05,283.8735804958445,1.138038197482279,2.857347052774311,0.09551728891131692,0.9044145112627388,71.23729239172927,0,1.317521162193307,17.79415004890535,1.317521162193307,1.317521162193307,0.1836182348624556,22.23888117995572
2470,0.03326701417231968,0.1122911194016799,0.6302877816854952,0.3015081882043226,0.1,0.0009865148378789331,9.899216378513533,0.00794987820723099,0.09979710661881903,0.0002147493375601907,9.894599786705559,0.1054002132944436,6.80860817513187e-05,284.3540434475492,1.136683976866308,2.858778167839198,0.09547400013936928,0.9044579137776854,71.35783961332365,0,1.317584899027502,17.8243910970134,1.317584899027502,1.317584899027502,0.183627120713519,22.27670864008122
2480,0.03321189552767619,0.112286335787919,0.6303178039012122,0.3015224762188161,0.1,0.0009848755614062315,9.899336803318109,0.007949879398986252,0.09967832109080361,0.0002144943385606898,9.894599771027826,0.1054002289721779,6.797351117895312e-05,284.8312081980026,1.135342218597972,2.860196116901538,0.09543115040908956,0.9045008760785374,71.47755929962952,0,1.317647985331787,17.85442455202105,1.317647985331787,1.317647985331787,0.1836359158626384,22.31427643071937
2490,0.03315735473944185,0.1122816013268872,0.6303475211167143,0.3015366197855451,0.1,0.0009832537101053193,9.899456079488603,0.007949880577704743,0.09956066677171893,0.0002142417345360037,9.894599755526299,0.1054002444737044,6.786209923231347e-05,285.305098448072,1.13401276156637,2.861601064033362,0.09538873358823419,0.9045434043113374,71.59645739933244,0,1.317710429570555,17.88425190625504,1.317710429570555,1.317710429570555,0.1836446214888762,22.3515864185403
2500,0.03310333715639444,0.1122769151160752,0.6303769385635596,0.3015506205460072,0.1,0.0009816471623652625,9.899574285458186,0.007949881746855656,0.0994440673499552,0.0002139914293466999,9.894599740148895,0.1054002598511075,6.775180667314688e-05,285.7757260573606,1.132695672584937,2.862993014405815,0.09534674525656264,0.9045855029355694,71.71453687178257,0,1.317772242379274,17.91387390091499,1.317772242379274,1.317772242379274,0.1836532390692746,22.38863953085827
2510,0.0330498440707826,0.1122722765453846,0.630406060140996,0.3015644805971114,0.1,0.0009800560561510322,9.899691419103849,0.007949882906010034,0.09932852481056646,0.0002137434113911124,9.894599724903179,0.1054002750968239,6.764262388399979e-05,286.2431166734448,1.131390753071906,2.864372158214304,0.09530517900037734,0.904627178374547,71.83180415711362,0,1.317833431865412,17.94329215181326,1.317833431865412,1.317833431865412,0.1836617697339078,22.42543778877392
2520,0.03299687681706066,0.1122676850049377,0.6304348897472664,0.3015782020361099,0.1,0.0009784805311323017,9.89980747824181,0.007949884054735982,0.09921404119767646,0.0002134976691313534,9.894599709796756,0.1054002902032456,6.753454126976559e-05,286.7072959543032,1.130097804245291,2.865738685793827,0.09526402840447673,0.9046684370530655,71.94826569808524,0,1.317894006134527,17.97250827542205,1.317894006134527,1.317894006134527,0.1836702146125887,22.46198321421307
2530,0.03294442480470045,0.1122631398225259,0.6304634315646105,0.3015917868631792,0.1,0.0009769202453246268,9.899922477859741,0.007949885193432538,0.09910060186559098,0.0002132541730093557,9.894599694824523,0.105400305175479,6.742754292132983e-05,287.1682866188523,1.128816683895087,2.867092748039369,0.09522328747858717,0.904709284977308,72.0639271954888,0,1.317953973831051,18.00152370177998,1.317953973831051,1.317953973831051,0.1836785749090898,22.49827759594865
2540,0.03289247744317381,0.1122586403259406,0.6304916897752684,0.3016052370784957,0.1,0.0009753748567435637,9.900036432945322,0.007949886322498736,0.09898819216861585,0.0002130128934670521,9.894599679981372,0.1054003200186305,6.732161292957809e-05,287.6261113860083,1.127547249811289,2.868434495845916,0.09518295023243502,0.9047497281534569,72.17879435011571,0,1.318013343599415,18.03033986092568,1.318013343599415,1.318013343599415,0.1836868518271839,22.53432272275355
2550,0.0328410241419526,0.1122541858429735,0.6305196685614796,0.3016185546822358,0.1,0.0009738440234046685,9.90014935848623,0.007949887442333615,0.09887679746105685,0.0002127738009463754,9.894599665262195,0.1054003347378063,6.721673538539594e-05,288.0807929746878,1.126289359783892,2.869764080108455,0.0951430106757466,0.9047897725876952,72.29287286275735,0,1.318072124084051,18.05895818289776,1.318072124084051,1.318072124084051,0.1836950465706438,22.57012038340069
2560,0.03279010698238054,0.1122497759533763,0.6305473702598117,0.3016317406030401,0.1,0.00097232935515364,9.900261222330355,0.007949888549950258,0.09876644828518687,0.0002125369223056588,9.89459965070103,0.1054003492989717,6.71129135252766e-05,288.5323479400251,1.125042857359906,2.871081623894971,0.09510346599009691,0.9048294210952093,72.40616688934502,0,1.318130321464946,18.08737970991364,1.318130321464946,1.318130321464946,0.1837031600130379,22.60567188142842
2570,0.03273977012174759,0.1122454102468312,0.6305747971340889,0.301644795727317,0.1,0.0009708325387632785,9.900371990467681,0.007949889642228291,0.09865717696426338,0.0002123022866267643,9.894599636333453,0.1054003636665492,6.701015134029542e-05,288.9807925942229,1.123807585524985,2.872387249176712,0.09506431348207234,0.9048686763654195,72.5186805249228,0,1.318187941824957,18.11560546890564,1.318187941824957,1.318187941824957,0.1837111930149205,22.64097850125064
2580,0.03268995846713205,0.1122410878382488,0.6306019549259572,0.301657722960582,0.1,0.0009693515831504839,9.900481717714223,0.007949890722427548,0.0985489306733397,0.0002120698166854839,9.894599622121287,0.1054003778787154,6.690841674523986e-05,289.4261548639686,1.122583414103004,2.873681130359657,0.09502554448150866,0.9049075471005771,72.63042077553224,0,1.318244995890722,18.14363721758198,1.318244995890722,1.318244995890722,0.1837191470590534,22.67604244161427
2590,0.03264066953379634,0.1122368080941953,0.6306288475336218,0.3016705241381104,0.1,0.0009678864467022587,9.900590411803211,0.007949891790425989,0.09844170172079755,0.0002118394916057948,9.894599608065448,0.1054003919345533,6.680769677735528e-05,289.8684565196206,1.121370198692073,2.874963414056433,0.09498715348625496,0.9049460388157955,72.74139310422281,0,1.318301491927412,18.17147632629861,1.318301491927412,1.318301491927412,0.1837270232983935,22.71086541661844
2600,0.03259190083700285,0.112232570381237,0.6306554788552878,0.3016832010951777,0.1,0.0009664370878056055,9.900698080467878,0.007949892846101581,0.0983354824150187,0.0002116112905116739,9.894599594166856,0.1054004058331457,6.670797847388705e-05,290.3077193315372,1.120167794890302,2.87623424687967,0.09494913499416038,0.904984157026188,72.85160297404396,0,1.318357438200201,18.19912416541149,1.318357438200201,1.318357438200201,0.1837348228858977,22.74544914036221
2610,0.03254364989201398,0.1122283740659402,0.6306818527891606,0.3016957556670592,0.1,0.0009650034648475267,9.900804731441454,0.00794989388933229,0.09823026506438487,0.0002113851925270986,9.894599580426426,0.1054004195735755,6.660924887208055e-05,290.7439650700769,1.118976058295804,2.877493775441993,0.09491148350307409,0.9050219072468679,72.96105584804515,0,1.318412842974262,18.2265821052766,1.318412842974262,1.318412842974262,0.1837425469745228,22.77979532694469
2620,0.03249589747508631,0.1122242186622792,0.6307079721760226,0.3017081891804771,0.1,0.0009635848936887685,9.900910389046526,0.007949894921016875,0.0981260260304497,0.0002111611604095492,9.894599566834291,0.1054004331657118,6.651149265203737e-05,291.1772140485469,1.117794901930355,2.878742106424331,0.09487419504054681,0.9050592934656048,73.06975682240591,0,1.318467712361777,18.2538514240668,1.318467712361777,1.318467712361777,0.1837501964177382,22.81390557511836
2630,0.03244849577789758,0.1122201048165792,0.630733831733818,0.3017204990555842,0.1,0.000962175754474736,9.901015205040698,0.007949895949895569,0.09802261917548626,0.0002109390311934443,9.89459955329772,0.1054004467022821,6.641467638690943e-05,291.6074753875761,1.116624679929022,2.879979039762943,0.09483727738488956,0.9050963079375197,73.17770817510868,0,1.318522035936231,18.28093269182905,1.318522035936231,1.318522035936231,0.1837577697684305,22.8477805975737
2640,0.03240152821765069,0.1122160311389306,0.6307594407872781,0.3017326897374704,0.1,0.0009607793029359347,9.901119102023237,0.007949896970607778,0.09792011864448535,0.0002107188679930427,9.894599539872987,0.1054004601270151,6.631879921043245e-05,292.0347783348798,1.115464953200707,2.881204926993649,0.09480071718376357,0.9051329640158141,73.28491725192166,0,1.318575833011604,18.3078277519884,1.318575833011604,1.318575833011604,0.183765269716479,22.88142270035049
2650,0.03235498207391978,0.112211997086038,0.6307848025880078,0.3017447627504372,0.1,0.0009593951045627695,9.901222097871553,0.00794989798365567,0.09781850699454707,0.0002105006399244179,9.894599526554414,0.1054004734455895,6.622384671848847e-05,292.4591437698481,1.114315612457363,2.88241989031135,0.09476450987041099,0.9051692662816501,73.39138929155803,0,1.318629110536543,18.33453791853204,1.318629110536543,1.318629110536543,0.1837726972317079,22.91483352701484
2660,0.032308844626279,0.1122080021146058,0.6308099203876119,0.3017567196187863,0.1,0.0009580227248456445,9.901324210463056,0.007949898989541416,0.09771776678277144,0.0002102843161036434,9.894599513336319,0.1054004866636839,6.61298045069596e-05,292.8805925718715,1.113176548410935,2.883624051910952,0.094728650878074,0.9052052193161897,73.49712953273098,0,1.318681875459695,18.36106450544714,1.318681875459695,1.318681875459695,0.1837800532839412,22.94801472113287
2670,0.0322631031543025,0.1122040456813384,0.6308347974376951,0.3017685618668194,0.1,0.0009566617292749646,9.901425457675158,0.007949899988767181,0.09761788056625854,0.0002100698656467927,9.894599500213026,0.1054004997869767,6.603665817172787e-05,293.29914562034,1.112047651773376,2.884817533987357,0.09469313563999474,0.9052408277005949,73.60214321415367,0,1.318734134729706,18.38740882672088,1.318734134729706,1.318734134729706,0.1837873388430031,22.98096792627068
2680,0.03221774493756443,0.1122001272429403,0.6308594369898622,0.3017802910188381,0.1,0.000955311683341134,9.901525857385268,0.007949900981835135,0.09751883090210843,0.0002098572576699394,9.894599487178857,0.1054005128211467,6.594439330867539e-05,293.7148237946439,1.110928813256632,2.886000458735467,0.09465795958941535,0.9052760960160279,73.70643557453928,0,1.318785895295223,18.41357219634043,1.318785895295223,1.318785895295223,0.1837945548787177,23.01369478599437
2690,0.03217287831676978,0.1121962473941403,0.6308838365662723,0.3017919061747422,0.1,0.000953976671719738,9.901625357804216,0.007949901962082158,0.09742066549479196,0.0002096465437068632,9.894599474299312,0.1054005257006888,6.585301614646357e-05,294.1276368782985,1.109819964873693,2.887172849020336,0.09462312536288391,0.9053110216197152,73.81000907619305,0,1.318837150724789,18.43955523387161,1.318837150724789,1.318837150724789,0.1838017004831181,23.04619607566579
2700,0.03212846160062765,0.1121924053193046,0.6309080007896307,0.3018034094390115,0.1,0.0009526551784252104,9.901723993481164,0.007949902931725126,0.09732335131113944,0.0002094376731504432,9.894599461551685,0.1054005384483165,6.576250734339081e-05,294.5376084060226,1.10872098745285,2.888334850807269,0.09458862666983577,0.9053456108215627,73.91286962224407,0,1.318887911169013,18.46535941948199,1.318887911169013,1.318887911169013,0.1838087770753983,23.07847364661902
2710,0.03208446720798842,0.112188600335441,0.6309319336148539,0.3018148026335522,0.1,0.0009513462142004313,9.901821790845368,0.007949903892145773,0.09722686291115826,0.0002092306049996594,9.894599448921555,0.1054005510784464,6.56728499625854e-05,294.9447606192682,1.107631766636188,2.889486598484295,0.0945544580592793,0.9053798690894985,74.01502279222035,0,1.318938185219001,18.49098615240167,1.318938185219001,1.318938185219001,0.1838157858558886,23.11052924899563
2720,0.03204089193018628,0.1121848319886684,0.6309556378433848,0.3018260870921811,0.1,0.0009500496996076987,9.901918762300541,0.007949904843283293,0.09713118797057037,0.0002090253148461356,9.894599436408837,0.1054005635911641,6.558403122104468e-05,295.3491135256239,1.106552196380676,2.890628206441979,0.09452061553041961,0.9054138004371008,74.11647360669299,0,1.318987978772127,18.51643669205723,1.318987978772127,1.318987978772127,0.1838227276468752,23.14236445814702
2730,0.03199773255855538,0.1121810998251056,0.6309791162766664,0.3018372641487148,0.1,0.0009487655552093106,9.902014920250398,0.007949905785076879,0.09703631416509778,0.0002088217782814956,9.894599424013446,0.1054005759865555,6.549603833576597e-05,295.7506871326781,1.105482170643281,2.891759789070891,0.09448709508246186,0.9054474088779479,74.21722708623311,0,1.319037297725765,18.54171229787522,1.319037297725765,1.319037297725765,0.1838296032706444,23.17398084942457
2740,0.03195498588442992,0.1121774033908716,0.6310023717161413,0.3018483351369698,0.1,0.0009474937015675647,9.902110277098656,0.00794990671746572,0.09694222917046244,0.0002086199708973634,9.894599411735296,0.1054005882647061,6.540885852374658e-05,296.1495014480195,1.10442158338097,2.892881460761598,0.09445389271461117,0.9054806984256181,74.31728825141181,0,1.319086147977287,18.56681422928221,1.319086147977287,1.319086147977287,0.1838364135494825,23.20537999817967
2750,0.03191267051773586,0.1121737423921542,0.6310254062532743,0.3018593011293209,0.1,0.0009462349139720692,9.902204760774785,0.007949907639463873,0.09684900428192392,0.0002084199791526654,9.894599399593847,0.1054006004061552,6.532252007837893e-05,296.5455705395543,1.10337029340503,2.893993288098721,0.09442100520004129,0.9055136722786384,74.41666063109454,0,1.319134533488783,18.59174337153442,1.319134533488782,1.319134533488783,0.1838431590317027,23.23656301180007
2760,0.03187080123108871,0.1121701165069892,0.6310482221043964,0.3018701632441233,0.1,0.0009449898173886121,9.902298314065032,0.007949908550248106,0.09675669608828721,0.0002082218700077158,9.894599387605123,0.1054006123948797,6.523704406880913e-05,296.9389095198209,1.10232816570794,2.895095346074678,0.09438842917580548,0.9055463337788822,74.51534801649814,0,1.319182458562705,18.6165006756947,1.319182458562705,1.319182458562705,0.1838498403138031,23.26753107997588
2770,0.03182935902602443,0.112166525165656,0.6310708225847513,0.3018809230043955,0.1,0.0009437577138257426,9.902391010505896,0.007949909450427114,0.09666523175102865,0.0002080255388210807,9.894599375754892,0.1054006242451107,6.515238798564356e-05,297.3295426948699,1.101295119681086,2.896187783676506,0.09435616008099898,0.9055786875297682,74.61335650771943,0,1.319229930496966,18.64108767197125,1.319229930496966,1.319229930496966,0.1838564584163399,23.29828611671699
