Time,ILK_activity,ILK_protein,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,T315,p_473S_Akt,p_mTOR
8840,0.3949089443363907,0.302250367769396,0.1,0.0009017315856914366,9.905729471390019,0.007949933580974303,0.09336879702031868,0.0002010491154196938,9.89459905594075,0.1054009440592344,6.213018773694587e-05,311.2885154215848,1.065634975272185,2.934044062202906,0.09324888403479209,0.9066889857793863,0.2,0.8255569742471391,0.1150551220282456
8850,0.3949091051466391,0.3022504905820745,0.1,0.0009017175394801235,9.90573055019081,0.007949933591476374,0.09336773226550622,0.0002010468267345095,9.894599055802715,0.1054009441972711,6.212922688412115e-05,311.2933991622633,1.065622898030847,2.93405683812937,0.09324851568180557,0.9066893550932554,0.2,0.8255573115880918,0.1150551690531759
8860,0.3949092647142843,0.3022506124458494,0.1,0.0009017036018003756,9.905731620662706,0.007949933601897474,0.09336667573105258,0.0002010445557166891,9.894599055665742,0.1054009443342435,6.212827345886545e-05,311.2982453370159,1.065610913994193,2.934069515459087,0.09324815017484542,0.906689721553671,0.2,0.8255576463219898,0.1150552157146825
8870,0.3949094230511966,0.3022507333697816,0.1,0.0009016897716159493,9.905732682885194,0.007949933612238372,0.09336562733851153,0.0002010423021977328,9.894599055529824,0.1054009444701615,6.212732739010241e-05,311.3030543014368,1.065599022274373,2.934082095131348,0.0932477874867363,0.9066900851878794,0.2,0.8255579784737548,0.1150552620162395
8880,0.3949095801692467,0.3022508533629322,0.1,0.0009016760478906012,9.905733736937753,0.007949933622499831,0.09336458700943688,0.0002010400660091409,9.89459905539495,0.1054009446050353,6.212638860675564e-05,311.30782641112,1.06558722198354,2.934094578085444,0.09324742759030288,0.9066904460231271,0.2,0.8255583080683081,0.1150553079613212
8890,0.3949097360803047,0.3022509724343621,0.1,0.0009016624295880877,9.905734782899867,0.007949933632682616,0.09336355466538242,0.0002010378469824136,9.894599055261111,0.1054009447388749,6.212545703774877e-05,311.3125620216597,1.065575512233844,2.934106965260665,0.0932470704583698,0.9066908040866603,0.2,0.8255586351305715,0.1150553535534017
8900,0.3949098907962414,0.3022510905931325,0.1,0.0009016489156721652,9.905735820851017,0.007949933642787494,0.09336253022790189,0.000201035644949051,9.894599055128294,0.1054009448716904,6.212453261200543e-05,311.31726148865,1.065563892137439,2.934119257596304,0.09324671606376174,0.9066911594057254,0.2,0.8255589596854661,0.1150553987959552
8910,0.394910044328927,0.3022512078483042,0.1,0.0009016355051065903,9.905736850870687,0.00794993365281523,0.09336151361854914,0.0002010334597405535,9.894599054996494,0.1054009450034918,6.212361525844925e-05,311.3219251676849,1.065552360806476,2.934131456031651,0.09324636437930335,0.906691512007569,0.2,0.8255592817579136,0.1150554436924561
8920,0.3949101966902321,0.3022513242089385,0.1,0.0009016221968551195,9.90573787303836,0.007949933662766587,0.09336050475887789,0.0002010312911884212,9.894599054865695,0.1054009451342892,6.212270490600383e-05,311.3265534143587,1.065540917353106,2.934143561505997,0.09324601537781929,0.9066918619194374,0.2,0.8255596013728355,0.1150554882463784
8930,0.3949103478920272,0.3022514396840961,0.1,0.000901608989881509,9.905738887433518,0.007949933672642335,0.09335950357044197,0.0002010291391241543,9.894599054735892,0.1054009452640928,6.212180148359282e-05,311.3311465842653,1.065529560889482,2.934155574958635,0.09324566903213422,0.906692209168577,0.2,0.825559918555153,0.1150555324611964
