Time,ILK_activity,ILK_protein,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,T315,p_473S_Akt,p_mTOR
2070,0.5429127938851878,0.2598353275582425,0.9,0.00938301173110306,9.740632181994744,0.078142587014771,0.2499848063198461,0.005046623244390352,9.05218554342283,0.947814456577169,0.003711667825258154,41.54691436489906,2.902228224776232,1.063208440083905,0.2204680944352639,0.7758202377395258,0,1.134384353703179,0.1580900225571749
2080,0.5434551421309843,0.2600928899721148,0.9,0.009324873680957491,9.741119794210599,0.07814307591246314,0.2495553321541761,0.005037842012516659,9.05218015303679,0.9478198469632071,0.003691994788100604,41.80772584033978,2.897090500318701,1.068012101537856,0.2196957760341552,0.7766122291778045,0,1.135526426712261,0.1582492665947994
2090,0.5439895498712347,0.2603466945257949,0.9,0.009267715108452665,9.741602879094966,0.0781435566133402,0.2491294058420827,0.005029134483682905,9.052174852821619,0.9478251471783797,0.00367261630253619,42.06741535001006,2.891996808034102,1.072779374887723,0.218934723258779,0.7773926604387641,0,1.136651722230481,0.1584061707564931
2100,0.5445162051514868,0.2605967676405169,0.9,0.009211564991260487,9.742081374617454,0.07814402865670907,0.2487070604369968,0.005020500173327083,9.05216964623849,0.9478303537615083,0.003653523339078915,42.32597805553767,2.886946619479752,1.077510695804704,0.2181848759058295,0.7781616007551891,0,1.137760816587975,0.1585608170090865
2110,0.545035096900215,0.260843138200932,0.9,0.009156387482176514,9.742555363382404,0.0781444924458886,0.2482882491814193,0.005011938821840829,9.052164530013442,0.9478354699865563,0.003634717176363308,42.58341514404711,2.881939950081108,1.082205998315303,0.217446136410503,0.7789191464132504,0,1.138853594738971,0.1587131884995146
2120,0.5455467120740537,0.261086110168617,0.9,0.009101993442283107,9.743025295677905,0.07814494969882017,0.2478727109255245,0.005003446944851509,9.052159489352842,0.9478405106471575,0.003616180212152582,42.83972106776999,2.876975310012135,1.086866098609681,0.2167175665032907,0.7796662532846824,0,1.139930921487052,0.158863404422412
2130,0.5460509005030264,0.2613255819905601,0.9,0.009048458999730518,9.743490991310448,0.07814539973267286,0.2474605497349478,0.004995025817706026,9.052154529868965,0.9478454701310356,0.003597917884887087,43.09489762803531,2.872053165186826,1.09149074161077,0.2159994823618593,0.7804025997533827,0,1.140992543558239,0.1590114300026019
2140,0.5465480880897788,0.2615617249293943,0.9,0.008995834153552523,9.743952343914673,0.07814584219784577,0.2470518219763738,0.004986674823229908,9.052149651331909,0.9478503486680914,0.003579914922472137,43.34894106766685,2.867172290925608,1.096080600313154,0.2152913880504139,0.7811286970272456,0,1.142039379716254,0.1591573934840982
2150,0.5470381356480126,0.2617944844447844,0.9,0.008944098222278204,9.744409393148299,0.07814627723751268,0.2466465086734472,0.004978394172500294,9.052144853727574,0.9478551462724267,0.00356217633037393,43.60185264472628,2.86233308010593,1.100635457407806,0.2145934403721931,0.7818443832975649,0,1.143071129359498,0.1593012529081018
2160,0.5475214676539227,0.2620240653028641,0.9,0.008893197490428032,9.744862149799332,0.07814670519305442,0.2462446527543312,0.004970183474183361,9.052140134698607,0.9478598653013933,0.003544687233435236,43.85362933500204,2.857534136815534,1.105156046304916,0.2139050193613835,0.7825502934053135,0,1.144088699903916,0.1594431349381164
2170,0.5479979351205795,0.2622503956190962,0.9,0.008843149880543371,9.745310613762328,0.07814712595348684,0.2458462364016742,0.00496204283615971,9.052135494982746,0.9478645050172527,0.003527452835775703,44.10427220519415,2.852775953680586,1.109642109772221,0.2132263427026295,0.7832462044617268,0,1.145091772770975,0.1595829951038784
2180,0.5484679687444765,0.262473680899622,0.9,0.008793746778936892,9.745755405278009,0.0781475413279353,0.245450847987287,0.004953966982805563,9.05213091734589,0.947869082654109,0.003510455244803445,44.35377905275163,2.848057557076471,1.114094422991537,0.2125567950503392,0.7839327497049896,0,1.146081254679598,0.1597209598342365
2190,0.5489314194787275,0.262693850026959,0.9,0.0087450603784891,9.746196309705791,0.07814795069033365,0.2450586299592759,0.004945957739803991,9.052126407752073,0.9478735922479256,0.003493700652431201,44.60215063988957,2.843379283935852,1.118512717703343,0.2118965893510904,0.7846097099966109,0,1.147056831850514,0.1598569853772065
2200,0.549388579365348,0.2629110225212515,0.9,0.008697265181706552,9.746632925625995,0.07814835261070353,0.2446698092359604,0.004938016270307055,9.05212197609543,0.9478780239045692,0.003477178611581195,44.84938645800982,2.838739854951144,1.122897691997627,0.2112453724677636,0.7852774489207877,0,1.148019179747721,0.1599911664593597
2210,0.5498393668283,0.2631251649969615,0.9,0.008650312444838812,9.747065365167101,0.07814874748848055,0.2442843224322915,0.004930142249411722,9.052117619612233,0.9478823803877661,0.003460892040433583,45.09548664917901,2.834139627471079,1.127249150877053,0.2106032430420801,0.7859358649176186,0,1.148968109693996,0.1601234766207418
2220,0.5502840798552693,0.2633364329000657,0.9,0.008603953705520966,9.747494215040634,0.07814913726151705,0.2439018312983284,0.004922331651842963,9.052113323221237,0.947886676778763,0.003444828424445871,45.34045090787841,2.82957783578376,1.13156773064112,0.2099697293870834,0.7865854421886029,0,1.149904224492775,0.1602539997064125
2230,0.5507226594483622,0.2635447956315845,0.9,0.008558235896976851,9.74791936436236,0.07814952156413574,0.2435223997852248,0.004914585246947118,9.05210908977498,0.9478909102250206,0.003428990231518671,45.58427929572755,2.825054634349199,1.135853304907772,0.2093449243011081,0.7872260854675055,0,1.150827404338674,0.1603827190482274
2240,0.5511553867004092,0.2637503878626862,0.9,0.008513245911228155,9.748340703953792,0.07814989986556266,0.2431460501796573,0.004906902247792483,9.052104920655154,0.947895079344846,0.003413367493755327,45.82697251251688,2.820568969893048,1.140106503047353,0.2087284253798346,0.7878582071265312,0,1.151738223687219,0.1605097145771227
2250,0.5515822325989517,0.2639531956175609,0.9,0.008468976902254653,9.74875824072622,0.07815027220504389,0.2427727824163394,0.00489928275527661,9.052100815821493,0.9478991841785069,0.003397961252210442,46.06853049280885,2.816120948957787,1.144327260286723,0.2081202744282147,0.7884817643196748,0,1.15263662327202,0.1606349780467088
2260,0.5520034184561573,0.2641533192462134,0.9,0.008425359751275972,9.749172101588623,0.0781506390296564,0.2424025387049617,0.004891725647763598,9.052096772246053,0.9479032277539475,0.003382763238310696,46.3089544203895,2.81170984735919,1.148516059847328,0.2075201715715266,0.7890970651902403,0,1.15352308122342,0.1607585762306248
2270,0.5524189471465271,0.2643507600622585,0.9,0.008382393758730643,9.749582287895974,0.07815100034398786,0.2420353183901188,0.004884230911260003,9.052092789894951,0.9479072101050485,0.003367773345194624,46.54824430951621,2.807335655546618,1.152672908023233,0.2069281128837973,0.789704113771062,0,1.154397603709065,0.1608805099898379
2280,0.5528289987297046,0.2645456036867296,0.9,0.008340063577618838,9.74998885495085,0.07815135631514297,0.2416710815163179,0.004876797588961499,9.052088866511058,0.9479111334889436,0.00335298479692102,46.78640170200131,2.802997716487428,1.156798245552862,0.206343841158419,0.7903031740446902,0,1.155260574984554,0.1610008329529124
2290,0.5532336021585053,0.2647378637934135,0.9,0.00829836594034403,9.75039181247641,0.07815170697336994,0.2413098216280069,0.00486942552927242,9.052085001735218,0.9479149982647833,0.003338396506254165,47.023426827538,2.79869592618474,1.160892141999476,0.205767315354615,0.7908942881391373,0,1.156112056895179,0.1611195537515933
2300,0.5536329058001401,0.2649276109740939,0.9,0.008257277319598791,9.750791233299024,0.07815205251395405,0.2409514894261109,0.004862113769718657,9.052081193491146,0.9479188065088554,0.003324002893247675,47.25932139654953,2.794429746122745,1.164954974563913,0.2051983238958793,0.7914776732108558,0,1.156952361883888,0.1612367159517219
2310,0.554026961606111,0.265114869905299,0.9,0.008216790017654158,9.751187141086417,0.07815239300206571,0.2405960689406317,0.004854861988076989,9.052077441070612,0.9479225589293895,0.003309802004730506,47.4940859654476,2.79019898818288,1.168986873673231,0.204636792798481,0.7920534051967478,0,1.157781599711089,0.1613523348612465
2320,0.5544158889756273,0.2652996970819231,0.9,0.00817689038247796,9.751579583414717,0.07815272855524502,0.24024352624748,0.004847669454214312,9.052073743102351,0.9479262568976501,0.003295789364618017,47.72772230526285,2.786003204532292,1.172988152470591,0.2040825527185017,0.7926216579168167,0,1.158600022049771,0.1614664455738121
2330,0.5547997601100326,0.2654821267053216,0.9,0.00813756944595273,9.75196859025648,0.07815305925025695,0.2398938403422166,0.0048405357247757,9.05207009871191,0.9479299012880912,0.003281962263930121,47.96023140010518,2.781842127095643,1.17695899795394,0.2035355011307554,0.7931825366052282,0,1.159407781191577,0.1615790693263194
2340,0.5551786777964232,0.265662206510934,0.9,0.00809881367612708,9.752354207445695,0.07815338519501458,0.2395469789228079,0.004833460127831673,9.052066506720436,0.9479334932795657,0.0032683167934424,48.19161543542984,2.777715363201902,1.180899692879427,0.2029954951463627,0.7937361880600895,0,1.160205097496631,0.1616902368800856
2350,0.5555527715706614,0.2658399970696471,0.9,0.008060606350603898,9.752736491374169,0.07815370652610708,0.2392029023198448,0.004826441834237145,9.052062965613713,0.9479370343862884,0.003254848049414255,48.42187682586896,2.773622422769628,1.184810586425665,0.2024623533639138,0.7942827985865534,0,1.160992247131585,0.1617999867730033
2360,0.5559220182766412,0.2660154875536804,0.9,0.008022950458714453,9.753115431961183,0.07815402321911745,0.2388616176247153,0.004819480992211854,9.052059475662427,0.947940524337575,0.003241556908448784,48.65101513977775,2.769563393406822,1.188691616172743,0.2019361082111106,0.7948223348803144,0,1.161769180728301,0.1619083121159569
2370,0.5562864522676992,0.2661886940266322,0.9,0.007985841565624055,9.753491044162029,0.07815433531026961,0.2385231143169617,0.004812577381863799,9.052056036465002,0.9479439635350003,0.003228442070057858,48.8790310175246,2.765538145142274,1.192542874723977,0.2014167115797028,0.7953548463501118,0,1.162535971527081,0.162015223129322
2380,0.5566463343979404,0.2663597479497157,0.9,0.007949241403104773,9.75386344964555,0.07815464315345051,0.2381873089959442,0.00480572930504277,9.052052644305354,0.9479473556946478,0.003215494194467221,49.10592953142018,2.76154559263539,1.196365136291966,0.2009037672431455,0.7958807385622448,0,1.163293144224275,0.1621207927519165
2390,0.5570016749003592,0.266528653097697,0.9,0.007913149139281095,9.754232652002981,0.07815494675105573,0.2378541989023044,0.004798936699278276,9.052049299134875,0.9479507008651262,0.003202712837302099,49.33171084986994,2.757585707653408,1.200158420894625,0.2003972641647287,0.7964000229978011,0,1.164040723984082,0.1622250245251529
2400,0.5573525284986413,0.26669543591246,0.9,0.007877557296511781,9.754598675786902,0.0781552461678782,0.2375237669611047,0.004792199211731149,9.052046000253901,0.9479539997461005,0.003190095975061087,49.55637601182902,2.753658274303964,1.203922882435809,0.1998971229281802,0.7969127810965532,0,1.164778824648509,0.1623279343099907
2410,0.557698968432296,0.2668601297891627,0.9,0.007842457674477006,9.754961551042863,0.0781555414692604,0.2371959913271176,0.004785516362867246,9.052042746893981,0.9479572531060195,0.003177640837162405,49.77992693194495,2.749763000803986,1.207658735308475,0.1994032438185984,0.7974191153439859,0,1.165507604349835,0.1624295441902014
2420,0.5580410632021139,0.2670227507019963,0.9,0.007807855142885576,9.755321286036706,0.07815583256009979,0.2368708588648487,0.004778887668674982,9.052039539579267,0.9479604604207335,0.00316534427731965,50.00236853851582,2.745899628718902,1.211366208503367,0.1989155837722411,0.7979190719501575,0,1.166227256459212,0.1625298815674154
2430,0.5583788884295293,0.2671833408027955,0.9,0.007773734931746912,9.755677921761587,0.07815611958638684,0.2365483433511093,0.004772312651870807,9.052036376891584,0.9479636231084178,0.003153203713799571,50.2237012313729,2.742067849502966,1.215045509075843,0.1984340145984115,0.7984127816874859,0,1.166937921396043,0.1626289658523738
2440,0.558712517174789,0.2673419328276936,0.9,0.00774008933517276,9.756031487439145,0.07815640260739451,0.2362284232701559,0.004765790832751201,9.052033258111377,0.9479667418886231,0.003141216361807703,50.44392703916836,2.738267372634661,1.218696851971088,0.1979584387252885,0.798900344912589,0,1.16763975862567,0.1627268193300195
2450,0.5590420255236428,0.2674985688613135,0.9,0.007706901473004266,9.756382040218771,0.07815668177894758,0.2359110583527342,0.004759321537079997,9.052030181797845,0.9479698182021555,0.0031293794642495,50.66304875247999,2.734497851060014,1.222320496874114,0.1974887278405278,0.7993818926949012,0,1.168332915009407,0.1628234623621574
