Time,E2F1,E_cadherin,Foxo3a,IL6,ILK_activity,ILK_protein,NFkB_activity,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,Snail,T315,YB_1,Zeb1,p_473S_Akt,p_GSK3beta,p_Stat3,p_mTOR,vimentin
5870,0.0421653632204008,0.03311269450785084,0.2235412199474066,0.04034016608233071,0.2769244178304306,0.3029714439115305,1.210206840886365,0.1,0.0009803319914527496,9.899906720290176,0.007949871279547787,0.09911294770170929,0.0002134507788211858,9.894599873549858,0.1054001264501424,6.74243365425484e-05,286.1655874505018,1.131649997963022,2.86432569812272,0.09530209441610331,0.9046304812467886,71.68147316824631,1.2,0.5789091706678667,17.91920149935389,0.5789091706678667,0.5789091706678667,0.08433092219227466,0.08068062910657556,22.39870916097811
5880,0.04216555829753414,0.03310845883296341,0.2235404250356879,0.04034035135384647,0.2769256773436617,0.3029725432911822,1.210212385515451,0.1,0.0009802063835028087,9.899915886772035,0.00794987137433598,0.09910390682801494,0.0002134313119374505,9.894599872305918,0.1054001276940834,6.741579786081013e-05,286.2025245648528,1.131546954973579,2.864434523615365,0.09529881658257555,0.9046337676189714,71.69074024825845,1.2,0.5789118132985028,17.92152633247748,0.5789118132985028,0.5789118132985028,0.08433131092148929,0.08068099749059567,22.40161722517112
5890,0.04216575196357489,0.03310424781931703,0.2235396358588873,0.0403405352884245,0.2769269278242233,0.3029736347999559,1.210217890182779,0.1,0.0009800814461302799,9.899925000577044,0.007949871468771448,0.09909491796061155,0.0002134119678677791,9.894599871066367,0.1054001289336345,6.740731496093151e-05,286.2392068424993,1.131444655508454,2.864542576913684,0.09529556220868741,0.9046370304757282,71.69994339313288,1.2,0.5789144369245561,17.92383512629742,0.5789144369245562,0.5789144369245562,0.08433169684169353,0.08068136322488634,22.40450522630145
5900,0.04216594422928067,0.03310006084423375,0.2235388523706213,0.04034071789664869,0.2769281693495145,0.3029747185068275,1.210223355210082,0.1,0.0009799571569997618,9.899934063324432,0.007949871562875233,0.09908597950260044,0.0002133927440975814,9.894599869830891,0.1054001301691097,6.739888679360335e-05,286.2756362080859,1.131343094460522,2.86464986451785,0.09529233108809038,0.9046402700244566,71.70908308578532,1.2,0.5789170417034617,17.92612800197096,0.5789170417034617,0.5789170417034617,0.08433207997466735,0.08068172633134878,22.40737331592273
5910,0.0421661351054091,0.03309589728503565,0.2235380745245063,0.04034089918910294,0.2769294019969338,0.3029757944807732,1.210228780919095,0.1,0.0009798334937758527,9.899943076633434,0.007949871656668373,0.09907708985708291,0.0002133736381122673,9.894599868599178,0.1054001314008231,6.739051230951651e-05,286.3118145862569,1.131242266722662,2.864756392928037,0.09528912301443593,0.9046434864725539,71.71815980913152,1.2,0.5789196277926547,17.92840508065537,0.5789196277926547,0.5789196277926547,0.0843324603421907,0.08068208683188421,22.41022164558857
5920,0.04216632460271778,0.03309175651904479,0.2235373022741587,0.04034107917637113,0.2769306258438802,0.3029768627907687,1.210234167631552,0.1,0.0009797104341231517,9.899952042123278,0.007949871750171911,0.09906824742716028,0.0002133546473972464,9.894599867370912,0.1054001326290888,6.738219045936181e-05,286.3477439016569,1.131142167187752,2.864862168644418,0.09528593778137556,0.9046466800274174,71.72717404608717,1.2,0.57892219534957,17.93066648350791,0.57892219534957,0.57892219534957,0.08433283796604357,0.08068244474839385,22.41305036685262
5930,0.04216651273196433,0.03308763792358322,0.2235365355731947,0.04034125786903717,0.2769318409677524,0.3029779235057902,1.210239515669186,0.1,0.0009795879557062573,9.8999609614132,0.007949871843406885,0.09905945061593384,0.0002133357694379287,9.89459986614578,0.105400133854221,6.737392019383008e-05,286.3834260789304,1.131042790748669,2.864967198167164,0.09528277518256076,0.9046498508964449,71.73612627956804,1.2,0.5789247445316429,17.93291233168587,0.5789247445316429,0.5789247445316429,0.08433321286800595,0.08068280010277891,22.41585963126847
5940,0.04216669950390637,0.03308354087597301,0.2235357743752309,0.04034143527768495,0.2769330474459492,0.3029789766948137,1.210244825353731,0.1,0.000979466036189768,9.899969836122429,0.007949871936394336,0.0990506978265049,0.0002133170017197239,9.894599864923467,0.1054001350765337,6.736570046361217e-05,286.4188630427217,1.13094413229829,2.865071487996452,0.09527963501164301,0.9046529992870337,71.74501699248984,1.2,0.5789272754963083,17.93514274634649,0.5789272754963083,0.5789272754963083,0.08433358506985777,0.08068315291694057,22.41864959038977
5950,0.04216688492930151,0.03307946475353622,0.2235350186338836,0.04034161141289835,0.2769342453558693,0.3029800224268151,1.210250097006921,0.1,0.0009793446532382825,9.899978667870197,0.007949872029155303,0.09904198746197476,0.0002132983417280417,9.894599863703659,0.1054001362963411,6.73575302193989e-05,286.4540567176755,1.130846186729494,2.865175044632451,0.09527651706227382,0.904656125406581,71.7538466677683,1.2,0.5789297884010014,17.93735784864705,0.5789297884010014,0.5789297884010014,0.08433395459337906,0.08068350321278007,22.42142039577014
5960,0.04216706901890736,0.03307540893359492,0.2235342683027692,0.04034178628526128,0.2769354347749117,0.3029810607707704,1.210255330950491,0.1,0.0009792237845163995,9.899987458275737,0.007949872121710827,0.09903331792544473,0.0002132797869482921,9.894599862486043,0.1054001375139572,6.734940841188113e-05,286.489009028436,1.130748948935159,2.865277874575337,0.09527342112810464,0.9046592294624847,71.76261578831917,1.2,0.5789322834031573,17.9395577597448,0.5789322834031573,0.5789322834031573,0.08433432146034975,0.08068385101219862,22.4241721989632
5970,0.04216725180868743,0.03307142527054363,0.2235335233638256,0.0403419599108679,0.2769366154329977,0.3029820913773336,1.21026052735431,0.1,0.0009791055188247883,9.899996101183483,0.007949872211087452,0.09902479328389233,0.0002132614693639883,9.894599861310789,0.1054001386892118,6.734138471362201e-05,286.523712137987,1.130652326594497,2.865379967046966,0.09527034830651153,0.9046623103077479,71.77132238497354,1.2,0.5789347603062065,17.94174198507534,0.5789347603062065,0.5789347603062065,0.08433468572749268,0.08068419629115506,22.42690438123445
5980,0.04216743329397635,0.03306748103204873,0.2235327837533398,0.04034213229693048,0.2769377876201406,0.3029831145714434,1.210265686633034,0.1,0.0009789885420667288,9.900004664157876,0.007949872299138485,0.09901634728683732,0.0002132433041638801,9.894599860152811,0.1054001398471905,6.733342703962803e-05,286.5581739439353,1.13055636796466,2.865481339119764,0.09526729759342337,0.9046653689784946,71.77996844102798,1.2,0.5789372194841923,17.94391102254351,0.5789372194841923,0.5789372194841923,0.08433504739520702,0.08068453909966179,22.42961756546118
5990,0.0421676134824935,0.03306356927001575,0.2235320494215145,0.04034230345336871,0.2769389514556228,0.302984130472499,1.210270809126704,0.1,0.0009788725774373078,9.900013161808976,0.007949872386245917,0.09900796560099923,0.000213225272621411,9.894599859006913,0.1054001409930873,6.732552822673964e-05,286.5923975475641,1.130461078450975,2.865581999376574,0.09526426862534491,0.9046684058453762,71.78855473496455,1.2,0.5789396611372202,17.9460650675237,0.5789396611372203,0.5789396611372202,0.08433540648106083,0.08068487946515779,22.43231199604507
6000,0.04216779238543799,0.03305969028089038,0.223531320322462,0.04034247339086302,0.2769401070107572,0.3029851391421496,1.210275895154391,0.1,0.0009787576395771773,9.900021593868365,0.00794987247237834,0.09899964848015738,0.0002132073745776935,9.894599857873494,0.1054001421265073,6.731768811402937e-05,286.6263847025448,1.130366451418795,2.865681954014944,0.09526126121876208,0.9046714210920684,71.79708170675129,1.2,0.5789420854165253,17.94820423038894,0.5789420854165253,0.5789420854165253,0.08433576300744609,0.08068521740873957,22.43498781104831
6010,0.04216797001400889,0.03305584436111831,0.2235305964102949,0.04034264212009379,0.2769412543568565,0.3029861406420443,1.210280945035172,0.1,0.0009786437431269902,9.900029960067624,0.007949872557504347,0.09899139617809113,0.0002131896098738402,9.894599856752945,0.1054001432470555,6.73099065405698e-05,286.6601371625486,1.130272480233469,2.865781209232421,0.09525827519016079,0.9046744149022466,71.80554979635625,1.2,0.578944492473342,17.95032862151229,0.578944492473342,0.578944492473342,0.08433611699675481,0.0806855529515037,22.43764514853312
6020,0.0421681463794053,0.03305203180714524,0.2235298776391254,0.04034280965174143,0.2769423935652336,0.3029871350338324,1.210285959088119,0.1,0.0009785309027273989,9.900038260138331,0.007949872641592528,0.09898320894857986,0.0002131719783509638,9.894599855645664,0.1054001443543369,6.730218334543345e-05,286.6936566812468,1.13017915826035,2.865879771226554,0.09525531035602695,0.9046773874595866,71.81395944374748,1.2,0.5789468824589052,17.95243835126679,0.5789468824589052,0.5789468824589052,0.08433646847137896,0.08068588611454672,22.4402841465617
6030,0.0421683214928263,0.03304825291541686,0.2235291639630662,0.04034297599648635,0.2769435247072012,0.3029881223791629,1.210290937632307,0.1,0.0009784191330190557,9.900046493812072,0.007949872724611475,0.09897508704540289,0.0002131544798501768,9.894599854552045,0.1054001454479566,6.729451836769291e-05,286.7269450123106,1.130086478864787,2.865977646194889,0.09525236653284651,0.9046803389477638,71.822311088893,1.2,0.57894925552445,17.95453353002547,0.57894925552445,0.57894925552445,0.08433681745371054,0.08068621691896515,22.44290494319626
6040,0.04216849536547099,0.03304450798237887,0.2235284553362296,0.04034314116500896,0.2769446478540723,0.3029891027396853,1.210295880986809,0.1,0.0009783084486426135,9.900054660820429,0.007949872806529781,0.09896703072233959,0.0002131371142125918,9.894599853472481,0.1054001465275196,6.728691144642069e-05,286.7600039094114,1.129994435412131,2.866074840334973,0.09524944353710535,0.9046832695504536,71.83060517176088,1.2,0.5789516118212107,17.95661426816139,0.5789516118212107,0.5789516118212107,0.08433716396614153,0.08068654538585554,22.44550767649902
6050,0.04216866800853845,0.03304079730447698,0.223527751712728,0.04034330516798965,0.2769457630771596,0.3029900761770484,1.2103007894707,0.1,0.0009781988642387242,9.900062760894979,0.007949872887316039,0.0989590402331693,0.0002131198812793214,9.894599852407371,0.1054001475926309,6.727936242068936e-05,286.7928351262203,1.129903021267734,2.866171359844355,0.0952465411852894,0.9046861794513319,71.83884213231914,1.2,0.5789539515004223,17.9586806760476,0.5789539515004223,0.5789539515004223,0.08433750803106395,0.08068687153631444,22.44809248453218
6060,0.04216883943322777,0.03303712117815687,0.2235270530466739,0.04034346801610883,0.2769468704477759,0.3029910427529016,1.210305663403054,0.1,0.0009780903944480409,9.900070793767307,0.00794987296693884,0.09895111583167136,0.0002131027808914782,9.894599851357105,0.1054001486428956,6.727187112957147e-05,286.8254404164088,1.129812229796945,2.866267210920582,0.09524365929388458,0.904689068834074,71.84702241053584,1.2,0.5789562747133197,17.96073286405712,0.5789562747133197,0.5789562747133197,0.08433784967086976,0.0806871953914384,22.45065950535793
6070,0.04216900965073806,0.03303347989986424,0.2235263592921797,0.0403436297200469,0.2769479700372339,0.3029920025288941,1.210310503102944,0.1,0.0009779830539112157,9.900078759168995,0.007949873045366778,0.09894325777162515,0.0002130858128901747,9.894599850322082,0.1054001496779187,6.726443741213956e-05,286.8578215336478,1.129722054365116,2.8663623997612,0.09524079767937681,0.9046919378823554,71.85514644637902,1.2,0.5789585816111373,17.96277094256302,0.5789585816111373,0.5789585816111373,0.08433818890795095,0.08068751697232394,22.45320887703851
6080,0.04216917867226838,0.03302987376604479,0.2235256704033578,0.04034379029048427,0.2769490619168467,0.3029929555666749,1.210315308889446,0.1,0.0009778768572689012,9.900086656831622,0.007949873122568441,0.09893546630680999,0.0002130689771165235,9.894599849302695,0.1054001506973052,6.72570611074662e-05,286.8899802316089,1.129632488337597,2.866456932563758,0.09523795615825199,0.9046947867798518,71.86321467981672,1.2,0.5789608723451103,17.96479502193833,0.5789608723451103,0.5789608723451103,0.08433852576469952,0.08068783630006761,22.45574073763611
6090,0.04216934650901785,0.03302630307314421,0.2235249863343208,0.04034394973810135,0.2769501461579267,0.3029939019278934,1.210320081081632,0.1,0.0009777718191617498,9.90009448648677,0.007949873198512425,0.09892774169100527,0.0002130522734116372,9.894599848299341,0.1054001517006602,6.724974205462392e-05,286.9219182639633,1.12954352507974,2.866550815525803,0.09523513454699607,0.9046976157102388,71.87122755081697,1.2,0.5789631470664733,17.96680521255609,0.5789631470664733,0.5789631470664733,0.08433886026350745,0.08068815339576595,22.45825522521294
6100,0.04216951313655046,0.03302273827452058,0.2235243072057111,0.0403441080345753,0.2769512225823687,0.3029948414792051,1.210324818814248,0.1,0.0009776667303475382,9.900102285940106,0.007949873275246823,0.09892004732762567,0.0002130356595617603,9.894599847287065,0.1054001527129371,6.724246488614579e-05,286.9536329430128,1.129455238334963,2.866644011930876,0.09523233323428752,0.904700424300182,71.87918438486774,1.2,0.5789654053668194,17.96880134510778,0.5789654053668195,0.5789654053668194,0.08433919234942702,0.08068846820218982,22.46075212795274
6110,0.04216967854641331,0.03301916320876541,0.2235236330634795,0.04034426516907703,0.2769522911239361,0.3029957741747243,1.210329521753234,0.1,0.0009775609305204735,9.900110075920292,0.007949873353887027,0.09891236314822605,0.0002130191122156031,9.894599846252282,0.10540015374772,6.723522105500795e-05,286.9851235731045,1.129367665795481,2.866736504310324,0.09522955235216479,0.9047032124261777,71.88708500732405,1.2,0.5789676470887527,17.97078337572774,0.5789676470887527,0.5789676470887527,0.08433952200219889,0.08068878069724078,22.46323139096688
6120,0.04216984278664296,0.03301560902239561,0.2235229636895888,0.04034442119260625,0.2769533521117762,0.3029967002776733,1.210334191441956,0.1,0.0009774556995010839,9.900117816800106,0.007949873432251961,0.09890472750037776,0.0002130026746881873,9.894599845221592,0.1054001547784102,6.722802611993075e-05,287.016396499142,1.129280717736412,2.866828343223733,0.09522679112561397,0.9047059808477059,71.89493101023946,1.2,0.5789698729620332,17.97275170390778,0.5789698729620332,0.5789698729620332,0.08433984932416444,0.08068909098298394,22.46569351400186
6130,0.0421700058671975,0.03301207497255201,0.223522299043951,0.04034457611448505,0.2769544056085156,0.3029976198429105,1.210338828158242,0.1,0.0009773510093075064,9.900125509637084,0.007949873510382639,0.0988971393545223,0.0002129863453560375,9.894599844194506,0.1054001558054957,6.722087939040912e-05,287.0474533201231,1.129194390322325,2.866919533374141,0.09522404939104792,0.9047087297290441,71.90272279476955,1.2,0.5789720831184058,17.97470643028087,0.5789720831184058,0.5789720831184058,0.08434017433502228,0.08068939907778809,22.46813862293512
6140,0.042170167798035,0.03300856031637538,0.2235216390864781,0.04034472994403554,0.2769554516767812,0.3029985329252943,1.210343432179922,0.1,0.0009772468319578786,9.900133155488763,0.007949873588320071,0.09888959768110114,0.0002129701225956783,9.894599843170537,0.1054001568294641,6.721378017593804e-05,287.0782956350455,1.129108679717789,2.867010079464588,0.09522132698487958,0.9047114592344696,71.91046076206985,1.2,0.5789742776896153,17.97664765547995,0.5789742776896153,0.5789742776896153,0.08434049705447096,0.08068970500002204,22.47056684364414
6150,0.04217032858911354,0.03300506431100657,0.223520983777082,0.0403448826905798,0.2769564903791992,0.3029994395796831,1.210348003784826,0.1,0.0009771431394703378,9.900140755412679,0.00794987366610527,0.09888210145055581,0.0002129540047836339,9.8945998421492,0.1054001578508033,6.720672778601242e-05,287.1089250429068,1.129023582087374,2.867099986198113,0.09521862374352182,0.9047141695282597,71.91814531329592,1.2,0.5789764568074067,17.97857548013797,0.5789764568074067,0.5789764568074067,0.08434081750220908,0.08069000876805459,22.47297830200638
6160,0.04217048825039119,0.03300158621358636,0.2235203330756748,0.04034503436343991,0.2769575217783967,0.3030003398609353,1.21035254325078,0.1,0.0009770399038630212,9.900148310466369,0.007949873743779248,0.0988746496333278,0.0002129379902964292,9.894599841130001,0.1054001588700011,6.719972153012722e-05,287.1393431427049,1.128939093595649,2.867189258277757,0.09521593950338754,0.9047168607746917,71.92577684960331,1.2,0.578978620603525,17.98049000488788,0.578978620603525,0.578978620603525,0.08434113569793522,0.08069031040025453,22.4753731238993
6170,0.04217064679182602,0.03299812528125557,0.2235196869421682,0.04034518497193798,0.276958545937,0.3030012338239093,1.210357050855616,0.1,0.0009769370971540662,9.900155821707367,0.007949873821383017,0.09886724119985858,0.0002129220775105884,9.894599840112457,0.1054001598875453,6.71927607177774e-05,287.1695515334373,1.128855210407182,2.867277900406556,0.09521327410088963,0.904719533138043,71.93335577214756,1.2,0.5789807692097149,17.98239133036264,0.5789807692097149,0.5789807692097149,0.08434145166134797,0.08069060991499066,22.47775143520037
6180,0.04217080422337612,0.03299468077115501,0.2235190453364744,0.04034533452539609,0.276959562917636,0.3030021215234634,1.210361526877161,0.1,0.0009768346913616101,9.900163290193211,0.00794987389895759,0.09885987512058968,0.0002129062648026362,9.894599839096079,0.1054001609039237,6.718584465845791e-05,287.1995518141018,1.128771928686543,2.867365917287552,0.09521062737244099,0.9047221867825909,71.94088248208425,1.2,0.5789829027577214,17.9842795571952,0.5789829027577214,0.5789829027577214,0.08434176541214591,0.08069090733063179,22.48011336178705
6190,0.04217096055499955,0.03299125194042548,0.2235184082185052,0.04034548303313634,0.2769605727829312,0.3030030030144562,1.210365971593246,0.1,0.00097673265850379,9.900170716981437,0.007949873976543977,0.09885255036596258,0.0002128905505490971,9.894599838080378,0.1054001619196241,6.717897266166367e-05,287.229345583696,1.128689244598301,2.867453313623783,0.09520799915445452,0.9047248218726126,71.94835738056891,1.2,0.5789850213792892,17.98615478601851,0.5789850213792892,0.5789850213792892,0.08434207697002763,0.08069120266554672,22.4824590295368
6200,0.04217111579665438,0.03298783804620779,0.2235177755481727,0.0403456305044808,0.2769615755955123,0.303003878351746,1.210370385281698,0.1,0.0009766309705987436,9.90017810312958,0.007949874054183192,0.09884526590641876,0.0002128749331264955,9.894599837064868,0.1054001629351344,6.717214403688963e-05,287.2589344412177,1.128607154307026,2.867540094118289,0.09520538928334311,0.9047274385723856,71.95578086875707,1.2,0.5789871252061636,17.98801711746552,0.5789871252061636,0.5789871252061636,0.08434238635469168,0.08069149593810424,22.48478856432709
6210,0.04217126995829872,0.03298443834564276,0.2235171472853888,0.04034577694875159,0.2769625714180059,0.3030047475901911,1.210374768220346,0.1,0.0009765295996646079,9.900185449695178,0.007949874131916246,0.09883802071239974,0.000212859410911356,9.894599836049061,0.1054001639509423,6.716535809363077e-05,287.2883199856647,1.128525653977285,2.867626263474109,0.09520279759551965,0.904730037046187,71.96315334780432,1.2,0.5789892143700891,17.98986665216919,0.5789892143700891,0.5789892143700891,0.08434269358583669,0.08069178716667313,22.48710209203538
6220,0.04217142304989061,0.03298105209587118,0.2235165233900653,0.04034592237527079,0.2769635603130387,0.3030056107846502,1.21037912068702,0.1,0.0009764285177195202,9.900192757735766,0.007949874209784153,0.09883081375434699,0.0002128439822802031,9.894599835032466,0.1054001649675356,6.715861414138201e-05,287.3175038160344,1.128444739773649,2.867711826394282,0.09520022392739705,0.9047326174582945,71.9704752188662,1.2,0.5789912890028108,17.99170349076246,0.5789912890028108,0.5789912890028108,0.08434299868316121,0.08069207636962222,22.48939973853913
6230,0.04217157507405595,0.03297768160159027,0.2235159038545197,0.04034606678624406,0.2769645422918395,0.303006467943123,1.210383442744466,0.1,0.0009763278189699894,9.90020002451303,0.007949874287634951,0.09882364767638656,0.0002128286502258387,9.894599834016839,0.1054001659831616,6.715191317227281e-05,287.3464871516285,1.128364405678481,2.867796786226022,0.09519766825578224,0.9047351798309092,71.97774678788865,1.2,0.5789933491315046,17.99352771001071,0.5789933491315047,0.5789933491315046,0.08434330165159802,0.08069236355077249,22.49168159986476
6240,0.04217172587070774,0.0329743967976413,0.2235152893901932,0.04034621002595268,0.2769655162250344,0.3030073180337474,1.210387729682382,0.1,0.0009762303091776389,9.90020716305262,0.007949874361034368,0.09881660664757126,0.0002128135201836328,9.894599833053658,0.1054001669463448,6.714529351877987e-05,287.3752627856808,1.128284597247508,2.867881116228608,0.09519513367305008,0.9047377210333418,71.98496624796468,1.2,0.5789953924627942,17.99533885701977,0.5789953924627942,0.5789953924627942,0.08434360216840277,0.08069264839110558,22.49394710959583
6250,0.04217187558759161,0.03297113967100826,0.2235146793480334,0.04034635223745136,0.2769664831411283,0.3030081619919517,1.210391985820479,0.1,0.0009761336641776117,9.900214245744328,0.00794987443364974,0.09880962060188837,0.0002127985037803028,9.894599832100322,0.1054001678996789,6.713872287006714e-05,287.4038394525015,1.128205351653656,2.867964846583964,0.09519261737730672,0.904740243899782,71.99213578944342,1.2,0.5789974210935006,17.99713748094575,0.5789974210935006,0.5789974210935006,0.08434390053075562,0.08069293118237519,22.49619695457571
6260,0.04217202423192692,0.03296791061716079,0.2235140737000563,0.04034649342740405,0.2769674430835496,0.3030089998550919,1.210396211356249,0.1,0.0009760379016280694,9.900221272227858,0.007949874505450002,0.09880268988198075,0.0002127836011166538,9.894599831157187,0.1054001688428147,6.713220116413026e-05,287.4322186092634,1.128126664246391,2.868047981488702,0.09519011925740532,0.9047427485414387,71.99925577791757,1.2,0.5789994351163101,17.99892367350654,0.5789994351163101,0.5789994351163101,0.08434419675283981,0.08069321193751618,22.49843124953182
6270,0.042172171810933,0.03296471003156856,0.2235134724182778,0.04034663360247472,0.2769683960957268,0.3030098316605235,1.210400406487182,0.1,0.0009759430391871739,9.90022824214291,0.007949874576404089,0.09879581483049125,0.0002127688122934907,9.894599830224598,0.1054001697754031,6.712572833896491e-05,287.4604017131393,1.128048530375182,2.868130525139427,0.095187639202199,0.9047452350695205,72.00632657897982,1.2,0.5790014346239087,18.00069752642002,0.5790014346239087,0.5790014346239087,0.08434449084883856,0.08069349066946341,22.50065010919162
6280,0.04217231833182921,0.03296153830970124,0.2235128754747141,0.04034677276932733,0.2769693422210882,0.3030106574456025,1.210404571410769,0.1,0.0009758490945130866,9.90023515512919,0.00794987464648093,0.09878899579006277,0.0002127541374116183,9.894599829302907,0.1054001706970951,6.711930433256675e-05,287.488390221302,1.127970945389496,2.868212481732751,0.0951851771005409,0.9047477035952367,72.01334855822286,1.2,0.5790034197089826,18.00245913140411,0.5790034197089827,0.5790034197089826,0.0843447828329351,0.08069376739115176,22.50285364828253
6290,0.04217246380183488,0.03295839584702848,0.2235122828413811,0.04034691093462583,0.276970281503062,0.3030114772476846,1.210408706324501,0.1,0.0009757560852639695,9.900242010826396,0.007949874715649462,0.09878223310333815,0.0002127395765718415,9.89459982839246,0.1054001716075415,6.711292908293148e-05,287.5161855909245,1.127893904638801,2.868293855465282,0.09518273284128416,0.9047501542297959,72.02032208123936,1.2,0.579005390464218,18.00420858017668,0.579005390464218,0.579005390464218,0.08434507271931266,0.08069404211551612,22.50504198153201
6300,0.04217260822816937,0.03295528303901994,0.223511694490295,0.04034704810503418,0.276971213985077,0.3030122911041255,1.210412811425867,0.1,0.0009756640290979842,9.900248808874235,0.007949874783878619,0.09877552711296027,0.0002127251298749653,9.894599827493609,0.1054001725063932,6.710660252805476e-05,287.5437892791794,1.127817403472564,2.868374650533628,0.09518030631328189,0.904752587084407,72.02724751362203,1.2,0.5790073469823006,18.00594596445562,0.5790073469823006,0.5790073469823006,0.08434536052215445,0.08069431485549133,22.50721522366748
6310,0.042172751618052,0.0329522002811453,0.2235111103934715,0.04034718428721634,0.2769721397105612,0.303013099052281,1.210416886912359,0.1,0.0009755729436732926,9.900255548912405,0.007949874851137332,0.09876887816157198,0.0002127107974217945,9.894599826606701,0.1054001733933011,6.710032460593225e-05,287.5712027432397,1.127741437240253,2.868454871134398,0.09517789740538725,0.9047550022702789,72.03412522096355,1.2,0.579009289355917,18.00767137595884,0.579009289355917,0.579009289355917,0.08434564625564372,0.08069458562401227,22.50937348941638
6320,0.04217289397870213,0.03294914796887419,0.223510530522927,0.04034731948783626,0.2769730587229433,0.3030139011295069,1.210420932981468,0.1,0.0009754828466480561,9.90026223058061,0.007949874917394536,0.09876228659181618,0.000212696579313134,9.894599825732085,0.1054001742679161,6.709409525455966e-05,287.5984274402783,1.127666001291335,2.868534521464202,0.09517550600645334,0.9047573998986206,72.0409555688566,1.2,0.579011217677753,18.00938490640423,0.579011217677753,0.579011217677753,0.08434592993396368,0.08069485443401384,22.51151689350616
6330,0.0421730353173391,0.03294612649767631,0.2235099548506773,0.04034745371355791,0.2769739710656515,0.3030146973731591,1.210424949830683,0.1,0.0009753937556804366,9.900268853518554,0.007949874982619164,0.09875575274633573,0.0002126824756497889,9.894599824870113,0.1054001751298891,6.708791441193262e-05,287.6254648274679,1.127591090975278,2.868613605719648,0.09517313200533334,0.9047597800806407,72.04773892289388,1.2,0.5790131320404946,18.01108664750966,0.5790131320404948,0.5790131320404946,0.08434621157129757,0.08069512129843087,22.51364555066426
6340,0.04217317564118227,0.0329431362630213,0.2235093833487384,0.04034758697104523,0.2769748767821142,0.3030154878205931,1.210428937657495,0.1,0.0009753056884285959,9.900275417365938,0.007949875046780151,0.09874927696777348,0.0002126684865325638,9.89459982402113,0.105400175978871,6.708178201604683e-05,287.6523163619814,1.12751670164155,2.868692128097345,0.09517077529088035,0.9047621429275484,72.05447564866809,1.2,0.5790150325368284,18.01277669099305,0.5790150325368284,0.5790150325368284,0.08434649118182862,0.08069538623019826,22.51575957561811
6350,0.04217331495745096,0.03294017766037883,0.2235088159891265,0.04034771926696219,0.27697577591576,0.3030162725091649,1.210432896659396,0.1,0.0009752186625506956,9.900281921762463,0.007949875109846427,0.09874285959877233,0.0002126546120622639,9.894599823185489,0.1054001768145127,6.707569800489796e-05,287.6789835009916,1.127442828639618,2.868770092793901,0.0951684357519475,0.9047644885505525,72.0611661117719,1.2,0.57901691925944,18.01445512857228,0.57901691925944,0.57901691925944,0.08434676877974003,0.08069564924225085,22.51785908309515
6360,0.04217345327336451,0.03293725108521855,0.2235082527438575,0.04034785060797275,0.2769766685100171,0.3030170514762302,1.210436827033875,0.1,0.0009751326957048974,9.900288366347835,0.007949875171786929,0.0987365009819751,0.0002126408523396938,9.894599822363537,0.105400177636465,6.706966231648168e-05,287.7054677016715,1.127369467318949,2.868847504005926,0.09516611327738796,0.9047668170608618,72.06781067779799,1.2,0.5790187923010157,18.01612205196524,0.5790187923010157,0.5790187923010157,0.08434704437921506,0.08069591034752356,22.51994418782282
6370,0.04217359064132139,0.03293430973189763,0.2235076932127285,0.04034798106863401,0.2769775553434497,0.3030178254739866,1.21044073128725,0.1,0.0009750459171158288,9.900294811385562,0.007949875235464603,0.09873014272431674,0.0002126271331212284,9.894599821522386,0.1054001784776145,6.706365314923823e-05,287.7317651130367,1.127296643358687,2.868924392249809,0.09516380559267612,0.9047691307547979,72.07440838132162,1.2,0.5790206530648642,18.01777721908053,0.5790206530648642,0.5790206530648642,0.08434731810981214,0.08069616973952302,22.52201458700888
6380,0.04217372706235424,0.03293136045944089,0.2235071374187257,0.04034811064631286,0.2769784363588193,0.303018594441902,1.210444609300848,0.1,0.0009749586030371305,9.900301248213735,0.007949875300452089,0.09872379321150238,0.0002126134646881385,9.89459982066694,0.105400179333061,6.705767341810193e-05,287.7578779191404,1.127224347955061,2.869000758118021,0.09516151288291064,0.9047714294443481,72.08095977020034,1.2,0.5790225014641992,18.01942076734672,0.5790225014641992,0.5790225014641992,0.0843475899699154,0.08069642740645724,22.52407045255444
6390,0.04217386252138807,0.03292842695547516,0.2235065855175429,0.0403482393141703,0.2769793112367896,0.3030193580645817,1.210448460132833,0.1,0.000974871703005227,9.900307646556248,0.00794987536529022,0.09871748177026594,0.0002125998838276982,9.894599819813946,0.1054001801860546,6.70517337888059e-05,287.7838101965521,1.127152561490864,2.869076592819247,0.09515923610449907,0.9047737121624417,72.08746586683905,1.2,0.579024336944959,18.02105295320533,0.5790243369449591,0.579024336944959,0.08434785991677432,0.08069668327215503,22.52611210521884
